Date,PM2.5,PM10,NO2,NH3,SO2,CO,OZONE,AQI
2022-06-10 00:00:00+00:00,32.0,62.0,24.0,5.0,17.0,17.0,27.0,62.0
2022-06-11 00:00:00+00:00,32.0,74.0,26.0,4.0,18.0,15.0,21.0,74.0
2022-06-12 00:00:00+00:00,42.0,75.0,28.0,4.0,18.0,15.0,19.0,75.0
2022-06-13 00:00:00+00:00,33.0,67.0,24.0,4.0,22.0,15.0,24.0,67.0
2022-06-14 00:00:00+00:00,30.0,52.0,24.0,4.0,18.0,18.0,20.0,52.0
2022-06-15 00:00:00+00:00,38.0,67.0,19.0,3.0,15.0,17.0,20.0,67.0
2022-06-16 00:00:00+00:00,23.0,43.0,20.0,3.0,16.0,12.0,18.0,43.0
2022-06-17 00:00:00+00:00,30.0,70.0,22.0,3.0,15.0,12.0,18.0,70.0
2022-06-18 00:00:00+00:00,30.0,61.0,24.0,4.0,15.0,11.0,17.0,61.0
2022-06-19 00:00:00+00:00,27.0,59.0,25.0,4.0,18.0,12.0,18.0,59.0
2022-06-20 00:00:00+00:00,28.0,62.0,24.5,4.0,18.0,13.0,7.0,13.0
2022-06-21 00:00:00+00:00,29.0,65.0,24.0,4.0,18.0,13.0,17.0,65.0
2022-06-22 00:00:00+00:00,42.0,86.0,20.0,4.0,19.0,11.0,27.0,86.0
2022-06-23 00:00:00+00:00,59.0,109.0,23.0,4.0,16.0,23.0,20.0,109.0
2022-06-24 00:00:00+00:00,68.0,92.0,35.0,5.0,17.0,18.0,17.0,92.0
2022-06-25 00:00:00+00:00,69.0,89.0,25.0,4.0,20.0,15.0,19.0,89.0
2022-06-26 00:00:00+00:00,67.0,98.0,31.0,4.0,18.0,18.0,28.0,98.0
2022-06-27 00:00:00+00:00,69.0,116.0,22.0,4.0,17.0,20.0,19.0,116.0
2022-06-28 00:00:00+00:00,45.0,51.0,27.0,5.0,16.0,22.0,18.0,51.0
2022-06-29 00:00:00+00:00,33.0,48.0,28.0,4.0,16.0,20.0,17.0,48.0
2022-06-30 00:00:00+00:00,36.0,55.0,29.0,5.0,16.0,19.0,17.0,55.0
2022-07-01 00:00:00+00:00,34.0,60.0,28.0,5.0,18.0,19.0,19.0,60.0
2022-07-02 00:00:00+00:00,29.0,46.0,30.0,5.0,16.0,18.0,15.0,46.0
2022-07-03 00:00:00+00:00,32.0,53.0,32.0,5.0,15.0,20.0,17.0,53.0
2022-07-04 00:00:00+00:00,31.0,52.0,25.0,4.0,17.0,16.0,21.0,52.0
2022-07-05 00:00:00+00:00,30.0,48.0,23.0,4.0,17.0,15.0,16.0,48.0
2022-07-06 00:00:00+00:00,30.0,47.0,24.0,4.0,15.0,20.0,14.0,47.0
2022-07-07 00:00:00+00:00,24.0,25.0,21.0,4.0,13.0,13.0,13.0,25.0
2022-07-08 00:00:00+00:00,33.0,35.0,24.0,4.0,13.0,12.0,11.0,35.0
2022-07-09 00:00:00+00:00,21.0,28.0,22.0,4.0,13.0,12.0,10.0,28.0
2022-07-10 00:00:00+00:00,24.0,29.0,18.0,3.0,13.0,8.0,14.0,29.0
2022-07-11 00:00:00+00:00,28.0,37.0,18.0,4.0,11.0,6.0,11.0,37.0
2022-07-12 00:00:00+00:00,17.0,23.0,16.0,3.0,12.0,13.0,16.0,23.0
2022-07-13 00:00:00+00:00,24.0,30.0,17.0,3.0,13.0,13.0,26.0,26.0
2022-07-14 00:00:00+00:00,31.0,37.0,18.0,3.0,14.0,17.0,11.0,37.0
2022-07-15 00:00:00+00:00,36.0,35.0,23.0,3.0,15.0,19.0,9.0,36.0
2022-07-16 00:00:00+00:00,30.0,25.0,21.0,4.0,15.0,20.0,12.0,30.0
2022-07-17 00:00:00+00:00,20.0,25.0,20.0,4.0,15.0,18.0,15.0,25.0
2022-07-18 00:00:00+00:00,30.0,36.0,21.0,3.0,16.0,24.0,19.0,36.0
2022-07-19 00:00:00+00:00,33.0,53.0,21.0,3.0,14.0,35.0,17.0,53.0
2022-07-20 00:00:00+00:00,36.0,38.0,22.0,4.0,15.0,31.0,10.0,38.0
2022-07-21 00:00:00+00:00,29.0,31.0,19.0,3.0,21.0,30.0,14.0,31.0
2022-07-22 00:00:00+00:00,29.0,33.0,19.0,4.0,20.0,29.0,14.0,33.0
2022-07-23 00:00:00+00:00,30.0,41.0,20.0,3.0,19.0,27.0,14.0,41.0
2022-07-24 00:00:00+00:00,33.0,37.0,20.0,3.0,22.0,29.0,20.0,37.0
2022-07-25 00:00:00+00:00,21.0,18.0,17.0,3.0,23.0,32.0,12.0,32.0
2022-07-26 00:00:00+00:00,23.0,30.0,19.0,3.0,22.0,36.0,16.0,36.0
2022-07-27 00:00:00+00:00,23.0,25.0,17.0,3.0,22.0,30.0,11.0,30.0
2022-07-28 00:00:00+00:00,33.0,32.0,21.0,3.0,21.0,27.0,13.0,33.0
2022-07-29 00:00:00+00:00,31.0,36.0,18.0,3.0,19.0,24.0,13.0,36.0
2022-07-30 00:00:00+00:00,34.0,42.0,21.0,3.0,21.0,27.0,14.0,42.0
2022-07-31 00:00:00+00:00,38.0,56.0,20.0,4.0,21.0,28.0,14.0,56.0
2022-08-01 00:00:00+00:00,29.0,47.0,18.0,3.0,24.0,33.0,20.0,47.0
2022-08-02 00:00:00+00:00,30.0,49.0,21.0,4.0,22.0,34.0,13.0,49.0
2022-08-03 00:00:00+00:00,33.0,53.0,19.0,4.0,22.0,36.0,10.0,53.0
2022-08-04 00:00:00+00:00,32.0,55.0,14.0,2.0,18.0,10.0,13.0,55.0
2022-08-05 00:00:00+00:00,34.0,40.0,15.0,2.0,9.0,14.0,13.0,40.0
2022-08-06 00:00:00+00:00,36.0,37.0,14.0,3.0,8.0,17.0,19.0,37.0
2022-08-07 00:00:00+00:00,52.0,45.0,14.0,3.0,8.0,17.0,17.0,52.0
2022-08-08 00:00:00+00:00,50.0,48.0,11.0,2.0,9.0,15.0,15.0,50.0
2022-08-09 00:00:00+00:00,40.0,46.0,11.0,2.0,9.0,19.0,28.0,46.0
2022-08-10 00:00:00+00:00,40.0,38.0,11.0,2.0,9.0,19.0,13.0,40.0
2022-08-11 00:00:00+00:00,25.0,21.0,11.0,2.0,9.0,20.0,15.0,25.0
2022-08-12 00:00:00+00:00,20.0,18.0,15.0,3.0,8.0,20.0,10.0,20.0
2022-08-13 00:00:00+00:00,19.0,21.0,13.0,3.0,8.0,24.0,13.0,24.0
2022-08-14 00:00:00+00:00,22.0,27.0,11.0,3.0,8.0,26.0,12.0,27.0
2022-08-15 00:00:00+00:00,26.0,33.0,14.0,3.0,8.0,26.0,12.0,33.0
2022-08-16 00:00:00+00:00,20.0,24.0,14.0,2.0,8.0,29.0,8.0,29.0
2022-08-17 00:00:00+00:00,13.0,21.0,12.0,2.0,8.0,27.0,9.0,27.0
2022-08-18 00:00:00+00:00,12.0,17.0,13.0,2.0,7.0,27.0,15.0,27.0
2022-08-19 00:00:00+00:00,26.0,35.0,10.0,2.0,8.0,28.0,10.0,35.0
2022-08-20 00:00:00+00:00,15.0,22.0,12.0,3.0,8.0,28.0,12.0,28.0
2022-08-21 00:00:00+00:00,24.0,38.0,17.0,3.0,7.0,31.0,17.0,38.0
2022-08-22 00:00:00+00:00,32.5,55.5,14.0,2.0,8.0,30.0,17.0,55.0
2022-08-23 00:00:00+00:00,33.0,41.0,13.0,2.0,8.0,9.0,11.0,41.0
2022-08-24 00:00:00+00:00,16.5,19.0,6.0,2.0,2.5,14.5,10.5,19.0
2022-08-25 00:00:00+00:00,33.5,40.5,9.0,2.0,4.0,10.0,12.0,40.0
2022-08-26 00:00:00+00:00,38.0,56.0,14.0,3.0,3.0,4.0,22.0,56.0
2022-08-27 00:00:00+00:00,41.0,50.0,14.0,3.0,5.0,14.0,9.0,50.0
2022-08-28 00:00:00+00:00,57.0,69.0,16.0,3.0,8.0,10.0,13.0,69.0
2022-08-29 00:00:00+00:00,48.0,70.0,17.0,3.0,9.0,9.0,14.0,70.0
2022-08-30 00:00:00+00:00,46.0,64.0,14.0,2.0,7.5,11.0,17.0,64.0
2022-08-31 00:00:00+00:00,59.0,76.0,15.0,2.0,8.0,15.0,28.0,76.0
2022-09-01 00:00:00+00:00,66.0,64.0,18.0,3.0,8.0,12.0,13.0,66.0
2022-09-02 00:00:00+00:00,41.0,49.0,18.0,3.0,7.0,21.0,18.0,49.0
2022-09-03 00:00:00+00:00,64.0,71.0,19.0,4.0,6.0,18.0,13.0,71.0
2022-09-04 00:00:00+00:00,55.0,63.0,11.0,2.0,6.0,20.0,28.0,63.0
2022-09-05 00:00:00+00:00,40.0,55.0,10.0,2.0,6.0,13.0,22.0,55.0
2022-09-06 00:00:00+00:00,34.0,44.0,15.0,3.0,6.0,13.5,15.0,44.0
2022-09-07 00:00:00+00:00,35.0,54.0,15.0,3.0,8.0,37.0,15.0,54.0
2022-09-08 00:00:00+00:00,46.0,76.0,14.0,3.0,9.0,26.0,15.0,76.0
2022-09-09 00:00:00+00:00,38.0,70.0,14.0,2.0,8.0,19.0,17.0,70.0
2022-09-10 00:00:00+00:00,55.0,59.0,19.0,4.0,31.0,17.0,21.0,59.0
2022-09-11 00:00:00+00:00,27.0,33.0,13.0,3.0,7.0,21.0,12.0,33.0
2022-09-12 00:00:00+00:00,25.0,28.0,11.0,2.0,7.0,19.0,12.0,28.0
2022-09-13 00:00:00+00:00,28.0,31.0,14.0,3.0,5.0,29.0,15.0,31.0
2022-09-14 00:00:00+00:00,33.0,31.0,15.0,3.0,4.0,25.0,15.0,33.0
2022-09-15 00:00:00+00:00,28.0,31.0,10.0,2.0,3.0,25.5,24.5,31.0
2022-09-16 00:00:00+00:00,32.0,27.0,13.0,3.0,2.0,22.0,16.0,32.0
2022-09-17 00:00:00+00:00,40.0,48.0,15.0,3.0,2.0,20.0,27.0,48.0
2022-09-18 00:00:00+00:00,50.0,58.0,14.0,3.0,3.0,32.0,9.0,58.0
2022-09-19 00:00:00+00:00,41.0,56.0,9.0,2.0,3.0,15.5,30.0,56.0
2022-09-20 00:00:00+00:00,51.0,70.0,14.0,3.0,3.0,12.0,13.0,70.0
2022-09-21 00:00:00+00:00,40.0,61.0,16.0,3.0,4.0,16.0,15.0,61.0
2022-09-22 00:00:00+00:00,43.5,61.5,16.0,3.0,4.0,12.0,16.5,61.0
2022-09-23 00:00:00+00:00,35.0,49.0,16.0,3.0,6.0,11.0,12.0,49.0
2022-09-24 00:00:00+00:00,43.0,56.5,13.0,3.0,6.0,12.0,13.0,56.0
2022-09-25 00:00:00+00:00,42.0,54.0,14.0,3.0,8.0,14.0,14.0,54.0
2022-09-26 00:00:00+00:00,37.0,49.0,16.0,3.0,9.0,17.0,13.0,49.0
2022-09-27 00:00:00+00:00,50.0,59.0,12.0,2.0,8.0,30.0,16.0,59.0
2022-09-28 00:00:00+00:00,49.0,53.0,12.0,3.0,7.0,24.0,12.0,53.0
2022-09-29 00:00:00+00:00,49.0,58.0,10.0,3.0,8.0,25.0,12.0,58.0
2022-09-30 00:00:00+00:00,49.0,57.0,6.0,2.0,8.0,27.0,14.0,57.0
2022-10-01 00:00:00+00:00,39.5,49.5,6.0,2.0,9.0,32.0,12.5,49.0
2022-10-02 00:00:00+00:00,44.0,57.0,6.0,2.0,10.0,35.0,13.0,57.0
2022-10-03 00:00:00+00:00,35.0,49.0,6.5,2.0,10.0,55.0,14.0,55.0
2022-10-04 00:00:00+00:00,47.0,60.0,8.0,3.0,9.0,35.0,13.0,60.0
2022-10-05 00:00:00+00:00,46.5,52.5,8.0,3.0,8.0,23.0,12.5,52.0
2022-10-06 00:00:00+00:00,32.5,55.5,6.0,2.0,7.0,25.0,16.0,55.0
2022-10-07 00:00:00+00:00,41.0,90.0,7.0,2.0,7.0,22.0,22.0,90.0
2022-10-08 00:00:00+00:00,30.5,59.5,8.0,2.0,8.5,17.5,14.0,59.0
2022-10-09 00:00:00+00:00,28.0,60.25,6.0,2.0,6.0,16.0,14.0,28.0
2022-10-10 00:00:00+00:00,49.0,61.0,5.0,2.0,6.0,14.0,18.0,61.0
2022-10-11 00:00:00+00:00,63.0,71.0,6.0,2.0,5.0,18.0,15.0,71.0
2022-10-12 00:00:00+00:00,79.0,74.33,6.0,2.0,4.0,16.0,13.0,79.0
2022-10-13 00:00:00+00:00,101.0,77.67,7.0,2.0,6.0,20.0,13.0,101.0
2022-10-14 00:00:00+00:00,72.0,81.0,7.0,2.0,6.0,54.0,14.0,72.0
2022-10-15 00:00:00+00:00,75.0,84.33,8.0,2.0,6.0,34.0,13.0,75.0
2022-10-16 00:00:00+00:00,70.0,87.67,6.0,2.0,8.0,54.0,16.0,70.0
2022-10-17 00:00:00+00:00,80.0,91.0,7.0,2.0,9.0,30.0,15.0,91.0
2022-10-18 00:00:00+00:00,68.0,88.0,9.0,3.0,7.0,36.0,12.0,88.0
2022-10-19 00:00:00+00:00,88.0,106.0,8.0,2.0,16.0,67.0,17.0,106.0
2022-10-20 00:00:00+00:00,79.0,98.0,8.0,3.0,18.0,61.0,13.0,98.0
2022-10-21 00:00:00+00:00,87.0,95.0,10.0,3.0,9.0,33.0,8.0,95.0
2022-10-22 00:00:00+00:00,64.0,83.0,9.0,2.0,9.0,36.0,14.0,83.0
2022-10-23 00:00:00+00:00,63.0,84.0,13.0,3.0,14.0,52.0,12.0,84.0
2022-10-24 00:00:00+00:00,87.0,101.0,13.0,3.0,20.0,65.0,17.0,101.0
2022-10-25 00:00:00+00:00,164.0,135.0,17.0,3.0,12.0,57.0,15.0,164.0
2022-10-26 00:00:00+00:00,158.0,130.0,14.0,3.0,17.0,64.0,21.0,158.0
2022-10-27 00:00:00+00:00,83.0,96.0,11.0,3.0,12.0,55.0,17.0,96.0
2022-10-28 00:00:00+00:00,108.0,120.0,11.0,2.0,11.0,69.0,18.0,120.0
2022-10-29 00:00:00+00:00,72.0,107.0,9.0,2.0,16.0,81.0,21.0,107.0
2022-10-30 00:00:00+00:00,64.0,100.0,9.0,2.0,10.0,62.0,16.0,100.0
2022-10-31 00:00:00+00:00,64.0,89.0,9.0,3.0,9.0,21.0,16.0,89.0
2022-11-01 00:00:00+00:00,72.0,105.0,8.0,3.0,11.0,80.0,13.0,105.0
2022-11-02 00:00:00+00:00,109.0,132.0,8.0,2.0,9.0,81.0,18.0,132.0
2022-11-03 00:00:00+00:00,116.0,149.0,8.0,3.0,18.0,57.0,14.0,149.0
2022-11-04 00:00:00+00:00,78.0,114.0,10.0,3.0,10.0,66.0,20.0,114.0
2022-11-05 00:00:00+00:00,76.0,112.0,8.0,3.0,9.0,71.0,14.0,112.0
2022-11-06 00:00:00+00:00,75.0,108.0,8.0,3.0,9.0,73.0,14.0,108.0
2022-11-07 00:00:00+00:00,76.0,102.0,8.0,3.0,9.0,60.0,15.0,102.0
2022-11-08 00:00:00+00:00,91.0,129.0,6.0,3.0,23.0,64.0,6.0,129.0
2022-11-09 00:00:00+00:00,139.0,134.0,6.0,2.0,10.0,49.0,27.0,139.0
2022-11-10 00:00:00+00:00,171.0,148.0,6.0,2.0,19.0,62.0,11.0,171.0
2022-11-11 00:00:00+00:00,96.0,104.0,6.0,2.0,19.0,63.0,20.0,104.0
2022-11-12 00:00:00+00:00,102.0,111.0,7.0,2.0,52.0,61.0,21.0,111.0
2022-11-13 00:00:00+00:00,84.0,88.0,7.0,2.0,71.0,64.0,13.0,88.0
2022-11-14 00:00:00+00:00,101.0,92.0,7.0,2.0,5.0,25.0,20.0,101.0
2022-11-15 00:00:00+00:00,83.0,88.0,8.0,3.0,6.0,64.0,23.0,88.0
2022-11-16 00:00:00+00:00,75.0,91.0,9.0,3.0,8.0,47.0,20.0,91.0
2022-11-17 00:00:00+00:00,49.0,71.0,8.0,3.0,5.0,32.0,15.0,71.0
2022-11-18 00:00:00+00:00,40.0,69.0,8.0,3.0,10.0,70.0,21.0,70.0
2022-11-19 00:00:00+00:00,36.0,58.0,7.0,3.0,8.0,43.0,11.0,58.0
2022-11-20 00:00:00+00:00,40.0,69.0,6.0,3.0,14.0,67.0,5.0,69.0
2022-11-21 00:00:00+00:00,43.0,67.0,7.0,2.0,19.0,63.0,6.0,67.0
2022-11-22 00:00:00+00:00,75.0,85.0,6.0,2.0,6.0,73.0,20.0,75.0
2022-11-23 00:00:00+00:00,85.0,103.0,6.1,2.0,12.0,65.0,15.0,103.0
2022-11-24 00:00:00+00:00,68.0,85.0,6.2,2.0,5.0,65.0,19.0,85.0
2022-11-25 00:00:00+00:00,64.0,77.0,6.3,2.0,6.0,65.0,19.0,77.0
2022-11-26 00:00:00+00:00,53.0,65.0,6.4,2.0,5.0,54.0,20.0,65.0
2022-11-27 00:00:00+00:00,51.0,63.0,6.5,2.0,7.0,76.0,5.0,76.0
2022-11-28 00:00:00+00:00,71.0,77.0,6.6,2.0,9.0,78.0,17.0,78.0
2022-11-29 00:00:00+00:00,74.0,82.0,6.7,2.0,10.0,81.0,18.0,82.0
2022-11-30 00:00:00+00:00,66.0,75.0,6.8,2.0,6.0,63.0,19.0,75.0
2022-12-01 00:00:00+00:00,59.0,73.0,6.9,2.0,8.0,33.0,18.0,73.0
2022-12-02 00:00:00+00:00,68.0,78.0,7.0,2.0,8.0,45.0,18.0,78.0
2022-12-03 00:00:00+00:00,75.0,80.0,7.0,2.0,11.0,40.0,22.0,80.0
2022-12-04 00:00:00+00:00,83.0,86.0,8.0,3.0,12.0,46.0,34.0,86.0
2022-12-05 00:00:00+00:00,89.0,87.0,8.0,3.0,15.0,47.0,15.0,89.0
2022-12-06 00:00:00+00:00,102.0,99.0,7.0,2.0,20.0,51.0,16.0,102.0
2022-12-07 00:00:00+00:00,100.0,98.0,10.25,2.25,18.0,51.0,18.0,100.0
2022-12-08 00:00:00+00:00,84.0,85.0,13.5,2.5,7.0,27.0,21.0,85.0
2022-12-09 00:00:00+00:00,53.0,64.0,16.75,2.75,8.0,51.0,22.0,64.0
2022-12-10 00:00:00+00:00,52.0,63.0,20.0,3.0,10.0,58.0,35.0,63.0
2022-12-11 00:00:00+00:00,62.0,70.0,14.0,3.0,12.0,45.0,44.0,70.0
2022-12-12 00:00:00+00:00,77.0,80.0,14.0,3.0,10.0,61.0,42.0,80.0
2022-12-13 00:00:00+00:00,82.0,89.0,10.0,3.0,13.0,51.0,28.0,89.0
2022-12-14 00:00:00+00:00,61.0,70.0,7.0,3.0,9.0,24.0,68.0,70.0
2022-12-15 00:00:00+00:00,45.0,59.0,6.0,3.0,11.0,25.0,60.67,59.0
2022-12-16 00:00:00+00:00,66.0,72.0,9.0,3.0,10.0,41.0,53.33,72.0
2022-12-17 00:00:00+00:00,74.0,80.0,10.0,3.0,9.0,43.0,46.0,80.0
2022-12-18 00:00:00+00:00,65.0,82.0,13.0,3.0,9.0,48.0,25.0,82.0
2022-12-19 00:00:00+00:00,57.0,81.0,14.0,3.0,12.0,45.0,26.0,81.0
2022-12-20 00:00:00+00:00,62.0,90.0,13.0,3.0,10.0,41.0,28.0,90.0
2022-12-21 00:00:00+00:00,56.0,87.0,13.0,3.0,7.0,35.0,32.0,87.0
2022-12-22 00:00:00+00:00,58.0,88.0,15.5,3.0,7.0,35.0,33.0,88.0
2022-12-23 00:00:00+00:00,49.0,79.0,18.0,3.0,9.0,27.0,46.0,79.0
2022-12-24 00:00:00+00:00,53.0,77.0,16.0,3.0,7.0,35.0,45.0,77.0
2022-12-25 00:00:00+00:00,90.0,105.0,25.0,3.0,14.0,65.0,28.0,105.0
2022-12-26 00:00:00+00:00,91.0,111.0,21.0,3.0,9.0,67.0,33.0,111.0
2022-12-27 00:00:00+00:00,80.0,98.0,16.0,3.0,19.0,22.0,39.0,98.0
2022-12-28 00:00:00+00:00,78.0,96.5,18.2,3.0,14.0,63.0,41.75,63.0
2022-12-29 00:00:00+00:00,76.0,95.0,20.4,3.0,9.0,12.0,44.5,95.0
2022-12-30 00:00:00+00:00,56.0,87.0,22.6,3.0,8.0,59.0,47.25,87.0
2022-12-31 00:00:00+00:00,45.0,80.0,24.8,3.0,7.0,21.0,50.0,80.0
2023-01-01 00:00:00+00:00,64.0,87.0,27.0,3.0,7.0,24.0,37.0,87.0
2023-01-02 00:00:00+00:00,70.0,89.0,38.0,3.0,7.0,55.0,35.0,89.0
2023-01-03 00:00:00+00:00,84.0,104.0,33.0,3.0,8.0,63.0,29.0,104.0
2023-01-04 00:00:00+00:00,80.0,100.0,8.0,3.0,8.0,46.0,8.0,100.0
2023-01-05 00:00:00+00:00,53.0,81.0,9.5,3.0,7.0,23.0,6.0,81.0
2023-01-06 00:00:00+00:00,59.0,92.0,11.0,3.0,8.0,31.0,7.0,92.0
2023-01-07 00:00:00+00:00,61.0,83.0,14.0,3.0,8.0,39.0,3.0,83.0
2023-01-08 00:00:00+00:00,63.0,82.0,27.0,3.0,7.0,67.0,3.0,82.0
2023-01-09 00:00:00+00:00,71.0,85.0,35.0,3.0,7.0,70.0,4.0,85.0
2023-01-10 00:00:00+00:00,82.0,106.0,28.0,3.0,7.0,82.0,3.0,106.0
2023-01-11 00:00:00+00:00,100.0,117.0,6.0,3.0,8.0,81.0,3.0,117.0
2023-01-12 00:00:00+00:00,100.0,114.0,13.0,3.0,8.0,36.0,4.0,114.0
2023-01-13 00:00:00+00:00,52.0,90.0,14.0,3.0,8.0,12.0,4.0,90.0
2023-01-14 00:00:00+00:00,90.0,168.0,12.0,3.0,7.0,17.0,11.0,168.0
2023-01-15 00:00:00+00:00,74.0,92.0,11.0,3.0,6.0,22.0,9.0,92.0
2023-01-16 00:00:00+00:00,57.0,83.0,12.0,3.0,7.0,46.0,9.0,83.0
2023-01-17 00:00:00+00:00,74.0,103.0,12.0,3.0,8.0,73.0,6.0,103.0
2023-01-18 00:00:00+00:00,76.0,105.0,12.0,3.0,9.0,76.0,5.0,105.0
2023-01-19 00:00:00+00:00,67.0,95.0,10.0,3.0,8.0,60.0,6.0,95.0
2023-01-20 00:00:00+00:00,68.0,99.0,9.0,3.0,8.0,56.0,4.0,99.0
2023-01-21 00:00:00+00:00,80.0,116.0,10.0,3.0,8.0,27.0,5.0,116.0
2023-01-22 00:00:00+00:00,67.0,106.0,10.0,3.0,8.0,23.0,4.0,106.0
2023-01-23 00:00:00+00:00,59.0,88.0,10.0,3.0,8.0,27.0,4.0,88.0
2023-01-24 00:00:00+00:00,86.0,106.0,10.0,3.0,8.0,41.0,13.0,106.0
2023-01-25 00:00:00+00:00,150.0,137.0,11.0,3.0,8.0,30.0,14.0,150.0
2023-01-26 00:00:00+00:00,87.0,107.0,11.0,3.0,8.0,28.0,24.0,107.0
2023-01-27 00:00:00+00:00,66.0,100.0,11.17,3.0,54.0,6.0,24.4,100.0
2023-01-28 00:00:00+00:00,74.0,114.0,11.33,3.0,105.0,13.0,24.8,114.0
2023-01-29 00:00:00+00:00,81.0,97.0,11.5,3.0,105.0,20.0,25.2,105.0
2023-01-30 00:00:00+00:00,115.0,110.0,11.67,3.0,105.0,27.0,25.6,115.0
2023-01-31 00:00:00+00:00,83.0,91.0,11.83,3.0,46.0,34.0,26.0,91.0
2023-02-01 00:00:00+00:00,64.0,91.0,12.0,3.0,1.0,34.0,25.0,91.0
2023-02-02 00:00:00+00:00,50.0,82.0,10.0,3.0,2.0,33.0,26.0,82.0
2023-02-03 00:00:00+00:00,48.0,80.0,10.0,3.0,2.0,34.0,28.0,80.0
2023-02-04 00:00:00+00:00,58.0,87.0,10.0,3.0,3.0,49.0,26.0,87.0
2023-02-05 00:00:00+00:00,78.0,108.0,12.0,3.0,3.0,64.0,29.0,108.0
2023-02-06 00:00:00+00:00,78.0,100.0,12.0,3.0,7.0,66.0,30.0,100.0
2023-02-07 00:00:00+00:00,97.0,116.0,13.0,3.0,1.0,26.0,28.0,116.0
2023-02-08 00:00:00+00:00,82.0,108.0,14.0,3.0,2.0,49.0,28.0,108.0
2023-02-09 00:00:00+00:00,110.0,119.0,12.0,3.0,2.0,60.0,27.0,119.0
2023-02-10 00:00:00+00:00,122.0,127.0,12.0,3.0,4.0,69.0,25.0,127.0
2023-02-11 00:00:00+00:00,163.0,134.0,13.0,3.0,14.0,36.0,30.0,163.0
2023-02-12 00:00:00+00:00,59.0,87.0,14.0,3.0,6.0,45.0,26.0,87.0
2023-02-13 00:00:00+00:00,86.0,116.0,13.0,3.0,3.0,25.0,30.0,116.0
2023-02-14 00:00:00+00:00,63.0,104.0,11.0,3.0,4.0,68.0,31.0,104.0
2023-02-15 00:00:00+00:00,107.0,129.0,12.0,3.0,7.0,71.0,27.0,129.0
2023-02-16 00:00:00+00:00,134.0,125.0,13.0,3.0,11.0,77.0,27.0,134.0
2023-02-17 00:00:00+00:00,88.0,115.0,12.0,3.0,8.0,63.0,22.0,115.0
2023-02-18 00:00:00+00:00,86.0,116.0,14.0,3.0,6.0,78.0,21.0,116.0
2023-02-19 00:00:00+00:00,104.0,122.0,12.0,3.0,12.0,77.0,20.0,122.0
2023-02-20 00:00:00+00:00,136.0,137.0,12.0,3.0,8.0,70.0,20.0,137.0
2023-02-21 00:00:00+00:00,141.0,142.0,11.0,3.0,17.0,70.0,20.0,142.0
2023-02-22 00:00:00+00:00,104.0,123.0,13.0,3.0,17.0,56.0,20.0,123.0
2023-02-23 00:00:00+00:00,98.0,136.0,14.0,3.0,19.0,64.0,20.0,136.0
2023-02-24 00:00:00+00:00,87.0,112.0,14.0,3.0,10.0,60.0,21.0,112.0
2023-02-25 00:00:00+00:00,90.0,115.0,12.0,3.0,9.0,64.0,20.0,115.0
2023-02-26 00:00:00+00:00,90.0,108.0,13.0,3.0,8.0,58.0,20.0,108.0
2023-02-27 00:00:00+00:00,88.0,102.0,13.0,3.0,7.0,55.0,21.0,102.0
2023-02-28 00:00:00+00:00,95.0,108.0,12.0,3.0,8.0,55.0,20.0,108.0
2023-03-01 00:00:00+00:00,73.0,101.0,11.0,3.0,9.0,47.0,21.0,101.0
2023-03-02 00:00:00+00:00,94.0,115.0,12.0,3.0,12.0,60.0,21.0,115.0
2023-03-03 00:00:00+00:00,72.0,98.0,12.0,3.0,8.0,66.0,20.0,98.0
2023-03-04 00:00:00+00:00,93.0,114.0,12.0,3.0,7.0,66.0,21.0,114.0
2023-03-05 00:00:00+00:00,83.0,108.0,12.0,3.0,8.0,61.0,20.0,108.0
2023-03-06 00:00:00+00:00,51.0,95.0,11.0,3.0,6.0,65.0,20.0,95.0
2023-03-07 00:00:00+00:00,75.0,107.0,12.0,3.0,6.0,35.0,20.0,107.0
2023-03-08 00:00:00+00:00,36.0,37.0,13.0,3.0,6.0,62.0,20.0,62.0
2023-03-09 00:00:00+00:00,45.0,55.0,13.0,3.0,9.0,30.0,21.0,55.0
2023-03-10 00:00:00+00:00,26.0,35.0,13.0,3.0,4.0,63.0,22.0,63.0
2023-03-11 00:00:00+00:00,33.0,55.0,13.0,3.0,5.0,65.0,22.0,65.0
2023-03-12 00:00:00+00:00,42.0,59.0,12.0,3.0,5.0,68.0,21.0,68.0
2023-03-13 00:00:00+00:00,55.0,75.0,13.0,3.0,7.0,81.0,20.0,81.0
2023-03-14 00:00:00+00:00,66.0,85.0,13.0,3.0,9.0,53.0,24.0,85.0
2023-03-15 00:00:00+00:00,56.0,79.0,13.0,3.0,7.0,24.0,57.0,79.0
2023-03-16 00:00:00+00:00,63.0,88.0,14.0,3.0,10.0,14.0,35.0,88.0
2023-03-17 00:00:00+00:00,50.0,60.0,11.0,3.0,9.0,24.0,35.0,60.0
2023-03-18 00:00:00+00:00,88.0,89.0,15.0,3.0,5.0,11.0,43.0,89.0
2023-03-19 00:00:00+00:00,49.0,58.0,14.0,3.0,5.0,6.0,7.0,58.0
2023-03-20 00:00:00+00:00,26.0,31.0,14.0,3.0,4.0,12.0,7.0,31.0
